antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'surface_stoniness_class=1', 'usda_hydrologic_group=D'})","frozenset({'landslide_surface_class=3', 'rooting_depth_class=1'})",0.1744677454401937,0.11770131661219585,0.06912990071085529,0.39623312914622677,3.366429030286398,1.0,0.048594817366183055,1.4613234444946694,0.8515104356087477,0.3099451248608239,0.31568879992491783,0.4917832061223561
"frozenset({'landslide_surface_class=3', 'rooting_depth_class=1'})","frozenset({'ascending_soil_presence=0', 'surface_stoniness_class=1', 'usda_hydrologic_group=D'})",0.11770131661219585,0.17144339543154635,0.06780841053112376,0.5761057945897069,3.360326556409888,1.0,0.047629297164365425,1.9546306460275438,0.7961134797253289,0.3063591921782337,0.4883943920390634,0.48581032726303847
"frozenset({'ascending_soil_presence=0', 'surface_stoniness_class=1', 'usda_hydrologic_group=D'})","frozenset({'landslide_surface_class=3', 'rooting_depth_class=1'})",0.17144339543154635,0.11770131661219585,0.06780841053112376,0.39551485993637003,3.360326556409888,1.0,0.047629297164365425,1.459587051709709,0.8477512231705461,0.3063591921782337,0.3148747114270196,0.48581032726303847
"frozenset({'landslide_surface_class=3', 'rooting_depth_class=1'})","frozenset({'usda_hydrologic_group=D', 'surface_stoniness_class=1', 'descending_soil_presence=0'})",0.11770131661219585,0.1712305379529319,0.06770641632262099,0.5752392434631904,3.3594430662906234,1.0,0.047552356561346334,1.951144142420905,0.7960247769320383,0.3060516767895444,0.48748020289303784,0.48532505772465456
"frozenset({'usda_hydrologic_group=D', 'surface_stoniness_class=1', 'descending_soil_presence=0'})","frozenset({'landslide_surface_class=3', 'rooting_depth_class=1'})",0.1712305379529319,0.11770131661219585,0.06770641632262099,0.3954108719861187,3.359443066290623,1.0,0.047552356561346334,1.459336006067821,0.84743905850059,0.3060516767895444,0.3147568511692529,0.48532505772465456
"frozenset({'usda_hydrologic_group=D', 'surface_stoniness_class=1', 'is_locality_1ring=0'})","frozenset({'landslide_surface_class=3', 'rooting_depth_class=1'})",0.15970962692292343,0.11770131661219585,0.06304572444712488,0.3947521865889213,3.353846821353384,1.0,0.04424769108265419,1.4577478246725282,0.8352290401213014,0.29410426148117497,0.3140102951450863,0.4651969055919514
"frozenset({'landslide_surface_class=3', 'rooting_depth_class=1'})","frozenset({'usda_hydrologic_group=D', 'surface_stoniness_class=1', 'is_locality_1ring=0'})",0.11770131661219585,0.15970962692292343,0.06304572444712488,0.5356416245949815,3.353846821353384,1.0,0.04424769108265419,1.8095729884147478,0.7954618259583797,0.29410426148117497,0.44738343995948093,0.4651969055919514
"frozenset({'usda_hydrologic_group=D', 'descending_soil_presence=0'})","frozenset({'landslide_surface_class=3', 'rooting_depth_class=1'})",0.17660518928794738,0.11770131661219585,0.06949796676762615,0.39352165725047084,3.3433921435819802,1.0,0.04871130346788868,1.4547900909170415,0.8512351063814521,0.30914291350231776,0.3126156094659402,0.4919910298158013
"frozenset({'landslide_surface_class=3', 'rooting_depth_class=1'})","frozenset({'usda_hydrologic_group=D', 'descending_soil_presence=0'})",0.11770131661219585,0.17660518928794738,0.06949796676762615,0.5904604023811317,3.34339214358198,1.0,0.04871130346788868,2.010537724555593,0.7944050948813851,0.30914291350231776,0.5026206234349376,0.4919910298158013
"frozenset({'ascending_soil_presence=0', 'usda_hydrologic_group=D'})","frozenset({'landslide_surface_class=3', 'rooting_depth_class=1'})",0.17680030864334398,0.11770131661219585,0.06957335379130211,0.39351375755599594,3.34332502713246,1.0,0.04876372468653793,1.4547711417695768,0.8514295769790627,0.3093135128740981,0.31260665592829623,0.4923073271240156
"frozenset({'landslide_surface_class=3', 'rooting_depth_class=1'})","frozenset({'ascending_soil_presence=0', 'usda_hydrologic_group=D'})",0.11770131661219585,0.17680030864334398,0.06957335379130211,0.5911008966920352,3.3433250271324595,1.0,0.04876372468653793,2.013209822905037,0.7943982895790197,0.3093135128740981,0.5032807864224443,0.4923073271240156
"frozenset({'hydraulic_hazard_level=0', 'landslide_surface_class=3', 'rooting_depth_class=1'})","frozenset({'usda_hydrologic_group=D', 'surface_stoniness_class=1'})",0.1021582861425347,0.1744677454401937,0.059453754495505606,0.5819768198984243,3.3357272911967666,1.0,0.0416304286341834,1.9748480320139417,0.7798872460185073,0.2737630939497275,0.49363192317122034,0.46137450150298287
"frozenset({'usda_hydrologic_group=D', 'surface_stoniness_class=1'})","frozenset({'hydraulic_hazard_level=0', 'landslide_surface_class=3', 'rooting_depth_class=1'})",0.1744677454401937,0.1021582861425347,0.059453754495505606,0.34077218310754137,3.335727291196766,1.0,0.0416304286341834,1.361959691097095,0.8481985987987919,0.2737630939497275,0.2657638794034549,0.46137450150298287
"frozenset({'usda_hydrologic_group=D', 'is_locality_1ring=0'})","frozenset({'landslide_surface_class=3', 'rooting_depth_class=1'})",0.16473395032438592,0.11770131661219585,0.06458450663627535,0.392053407989663,3.3309177779328225,1.0,0.04519510379236706,1.4512766334790181,0.837795864717549,0.29646215853112406,0.3109514913068037,0.4703843258771312
"frozenset({'landslide_surface_class=3', 'rooting_depth_class=1'})","frozenset({'usda_hydrologic_group=D', 'is_locality_1ring=0'})",0.11770131661219585,0.16473395032438592,0.06458450663627535,0.5487152437645995,3.330917777932822,1.0,0.04519510379236706,1.850862538862093,0.7931355396227097,0.29646215853112406,0.45971136213346325,0.4703843258771312
"frozenset({'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B', 'rooting_depth_class=4'})","frozenset({'landslide_surface_class=2', 'descending_soil_presence=0'})",0.06819421471111249,0.2763466561420469,0.06264661667472272,0.9186500195083885,3.3242668188327444,1.0,0.043801373471074004,8.895556452316221,0.750351413604311,0.22223445758872384,0.8875843230987961,0.5726728923544477
"frozenset({'landslide_surface_class=2', 'descending_soil_presence=0'})","frozenset({'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B', 'rooting_depth_class=4'})",0.2763466561420469,0.06819421471111249,0.06264661667472272,0.22669576520050705,3.3242668188327444,1.0,0.043801373471074004,1.2049666138586346,0.9661833170958651,0.22223445758872384,0.17010148787631146,0.5726728923544477
"frozenset({'landslide_surface_class=2', 'ascending_soil_presence=0'})","frozenset({'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B', 'rooting_depth_class=4'})",0.2766748114215775,0.06819421471111249,0.06258896777426465,0.226218525107788,3.3172685698648405,1.0,0.04372134627902503,1.2042234345539071,0.9657442883291388,0.22172649438378766,0.16958932096314824,0.5720115905549344
"frozenset({'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B', 'rooting_depth_class=4'})","frozenset({'landslide_surface_class=2', 'ascending_soil_presence=0'})",0.06819421471111249,0.2766748114215775,0.06258896777426465,0.9178046560020809,3.3172685698648405,1.0,0.04372134627902503,8.80007496041059,0.7496703503054967,0.22172649438378766,0.8863646043358996,0.5720115905549344
"frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1'})","frozenset({'is_locality_1ring=0', 'usda_hydrologic_group=C', 'rooting_depth_class=1'})",0.14142162188529642,0.11928000957858653,0.055866219074690804,0.39503308143363336,3.3118129586782894,1.0,0.0389974466615934,1.4558151254096978,0.8130307009863937,0.2727371132904679,0.3130995944841702,0.43169752071532963
"frozenset({'is_locality_1ring=0', 'usda_hydrologic_group=C', 'rooting_depth_class=1'})","frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1'})",0.11928000957858653,0.14142162188529642,0.055866219074690804,0.46836195999702585,3.3118129586782894,1.0,0.0389974466615934,1.6149679170999511,0.7925908213759859,0.2727371132904679,0.3807926526517432,0.43169752071532963
"frozenset({'usda_hydrologic_group=D', 'hydraulic_hazard_level=0'})","frozenset({'surface_stoniness_class=1', 'landslide_surface_class=3'})",0.1372664665215097,0.20791297676749312,0.09440229176551974,0.6877301802674937,3.307779009083089,1.0,0.06586281210067722,2.536546836037556,0.8086881011297756,0.37643896659652337,0.6057632424551872,0.570888658439175
"frozenset({'surface_stoniness_class=1', 'landslide_surface_class=3'})","frozenset({'usda_hydrologic_group=D', 'hydraulic_hazard_level=0'})",0.20791297676749312,0.1372664665215097,0.09440229176551974,0.45404713661085633,3.3077790090830885,1.0,0.06586281210067722,1.5802344695526434,0.8808152671438305,0.37643896659652337,0.3671825167292453,0.570888658439175
"frozenset({'usda_hydrologic_group=C', 'rooting_depth_class=1'})","frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1', 'is_locality_1ring=0'})",0.13449488476871704,0.12593624031609335,0.055866219074690804,0.4153780210359722,3.298320006960627,1.0,0.03892843894517237,1.4950921982659302,0.8050967426962274,0.27309776717970957,0.33114492794501804,0.4294925951512478
"frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1', 'is_locality_1ring=0'})","frozenset({'usda_hydrologic_group=C', 'rooting_depth_class=1'})",0.12593624031609335,0.13449488476871704,0.055866219074690804,0.4436071692665235,3.2983200069606267,1.0,0.03892843894517237,1.555564822951282,0.7972134084493133,0.27309776717970957,0.35714668701317215,0.4294925951512478
"frozenset({'usda_hydrologic_group=C', 'rooting_depth_class=1'})","frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1', 'tipo_movimento_<lambda_0>_1ring=0'})",0.13449488476871704,0.11614923083063196,0.051289783284479584,0.3813511820369943,3.2832863318146126,1.0,0.03566830586793862,1.4286793145092878,0.803492781066516,0.25727950172394615,0.3000528601175466,0.4114681994485522
"frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1', 'tipo_movimento_<lambda_0>_1ring=0'})","frozenset({'usda_hydrologic_group=C', 'rooting_depth_class=1'})",0.11614923083063196,0.13449488476871704,0.051289783284479584,0.44158521686011,3.2832863318146126,1.0,0.03566830586793862,1.5499323108257734,0.786815078203793,0.25727950172394615,0.35481053397279033,0.4114681994485522
"frozenset({'usda_hydrologic_group=C', 'rooting_depth_class=1'})","frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1'})",0.13449488476871704,0.14142162188529642,0.06196369893083462,0.46071416795806,3.257735004140554,1.0,0.0429432141915666,1.5920655190658382,0.8007327160058169,0.2896138620017825,0.3718851466698676,0.4494314309734798
"frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1'})","frozenset({'usda_hydrologic_group=C', 'rooting_depth_class=1'})",0.14142162188529642,0.13449488476871704,0.06196369893083462,0.4381486939888997,3.257735004140554,1.0,0.0429432141915666,1.5404522619623195,0.8071927727295792,0.2896138620017825,0.35083999375213326,0.4494314309734798
"frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1', 'descending_soil_presence=0'})","frozenset({'usda_hydrologic_group=C', 'rooting_depth_class=1'})",0.13787843177252632,0.13449488476871704,0.0601943211398518,0.4365753248424032,3.246036647365111,1.0,0.04165037734651446,1.5361505333240693,0.8025921529036999,0.28369594749932076,0.3490221314208678,0.44206688362862684
"frozenset({'usda_hydrologic_group=C', 'rooting_depth_class=1'})","frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1', 'descending_soil_presence=0'})",0.13449488476871704,0.13787843177252632,0.0601943211398518,0.4475584424148505,3.2460366473651106,1.0,0.04165037734651446,1.560566102224473,0.7994545535684118,0.28369594749932076,0.35920689384796145,0.44206688362862684
"frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1'})","frozenset({'descending_soil_presence=0', 'usda_hydrologic_group=C', 'rooting_depth_class=1'})",0.14142162188529642,0.13142618945202503,0.0601943211398518,0.4256373271455897,3.2386035760472356,1.0,0.04160781626934218,1.512239307320275,0.8050807728112469,0.2830629353130083,0.33872899933276784,0.44182294875685535
"frozenset({'descending_soil_presence=0', 'usda_hydrologic_group=C', 'rooting_depth_class=1'})","frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1'})",0.13142618945202503,0.14142162188529642,0.0601943211398518,0.4580085703681209,3.238603576047235,1.0,0.04160781626934218,1.5841179973968418,0.7958160098512818,0.2830629353130083,0.36873389378614124,0.44182294875685535
"frozenset({'landslide_surface_class=2', 'hydraulic_hazard_level=0'})","frozenset({'surface_stoniness_class=2', 'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})",0.25927814707564867,0.06914320430326869,0.05805687729209811,0.22391735650270234,3.238457904273274,1.0,0.040129555397473586,1.1994299878966082,0.9331587183159314,0.21473559900275555,0.1662706368100237,0.5317893606525826
"frozenset({'surface_stoniness_class=2', 'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})","frozenset({'landslide_surface_class=2', 'hydraulic_hazard_level=0'})",0.06914320430326869,0.25927814707564867,0.05805687729209811,0.8396613648024629,3.238457904273274,1.0,0.040129555397473586,4.619734052318597,0.7425535894445818,0.21473559900275555,0.7835373229984721,0.5317893606525826
"frozenset({'landslide_surface_class=1', 'ascending_soil_presence=0', 'surface_stoniness_class=1'})","frozenset({'usda_hydrologic_group=C', 'rooting_depth_class=1'})",0.1378518245876995,0.13449488476871704,0.0600125053768686,0.43534066782474423,3.236856692158769,1.0,0.04147214011378856,1.532791660233559,0.801553981704764,0.2826323044150202,0.3475956152791012,0.4407736343838681
"frozenset({'usda_hydrologic_group=C', 'rooting_depth_class=1'})","frozenset({'landslide_surface_class=1', 'ascending_soil_presence=0', 'surface_stoniness_class=1'})",0.13449488476871704,0.1378518245876995,0.0600125053768686,0.44620660094299186,3.2368566921587685,1.0,0.04147214011378856,1.5568047161276295,0.7984450821374522,0.2826323044150202,0.3576586776488038,0.4407736343838681
"frozenset({'ascending_soil_presence=0', 'usda_hydrologic_group=C', 'rooting_depth_class=1'})","frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1'})",0.13147496929087418,0.14142162188529642,0.0600125053768686,0.4564557474365893,3.227623480423731,1.0,0.041419101982433634,1.579592414169701,0.794651269408789,0.2819022622172228,0.3669252960260376,0.4404037227039019
"frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1'})","frozenset({'ascending_soil_presence=0', 'usda_hydrologic_group=C', 'rooting_depth_class=1'})",0.14142162188529642,0.13147496929087418,0.0600125053768686,0.42435169797121447,3.227623480423731,1.0,0.041419101982433634,1.5087771954649054,0.8038573248045492,0.2819022622172228,0.3372116154686007,0.4404037227039019
"frozenset({'landslide_surface_class=2', 'is_locality_1ring=0'})","frozenset({'surface_stoniness_class=2', 'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})",0.24152672026536232,0.06914320430326869,0.05339175088579753,0.2210593959423483,3.1971239714717403,1.0,0.03669181952179115,1.1950292369504414,0.9060554979933158,0.20752538049192476,0.16320038951359084,0.49662513152684373
"frozenset({'surface_stoniness_class=2', 'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})","frozenset({'landslide_surface_class=2', 'is_locality_1ring=0'})",0.06914320430326869,0.24152672026536232,0.05339175088579753,0.7721908671113392,3.1971239714717403,1.0,0.03669181952179115,3.3294243743306513,0.7382648849549606,0.20752538049192476,0.6996477806464548,0.49662513152684373
"frozenset({'hydraulic_hazard_level=0', 'surface_stoniness_class=3'})","frozenset({'usda_hydrologic_group=C', 'landslide_surface_class=4'})",0.1994696301157856,0.09131142379480539,0.05822095493186343,0.2918787932682688,3.1965200096340354,1.0,0.040007099002167854,1.2832387556915064,0.8583806599490129,0.2503479968727952,0.22072179041917714,0.4647437286238386
"frozenset({'usda_hydrologic_group=C', 'landslide_surface_class=4'})","frozenset({'hydraulic_hazard_level=0', 'surface_stoniness_class=3'})",0.09131142379480539,0.1994696301157856,0.05822095493186343,0.6376086639794084,3.196520009634035,1.0,0.040007099002167854,2.2090218234100583,0.7562104390924674,0.2503479968727952,0.547310945775853,0.4647437286238386
"frozenset({'usda_hydrologic_group=C', 'landslide_surface_class=4'})","frozenset({'ascending_soil_presence=0', 'surface_stoniness_class=3'})",0.09131142379480539,0.20816131049254333,0.060584559850645,0.6634937594094508,3.187401913638597,1.0,0.04157705421057831,2.353117398708045,0.755225578329388,0.2536105439019863,0.5750318277579181,0.4772699831750392
"frozenset({'ascending_soil_presence=0', 'surface_stoniness_class=3'})","frozenset({'usda_hydrologic_group=C', 'landslide_surface_class=4'})",0.20816131049254333,0.09131142379480539,0.060584559850645,0.2910462069406276,3.1874019136385967,1.0,0.04157705421057831,1.281731736399773,0.8666725490677273,0.2536105439019863,0.2198055399573102,0.4772699831750392
"frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1', 'usda_hydrologic_group=C'})","frozenset({'tipo_movimento_<lambda_0>_1ring=0', 'rooting_depth_class=1'})",0.06659778362150393,0.2422007689476415,0.051289783284479584,0.7701424956718604,3.1797689950288652,1.0,0.03515974888114269,3.296821799520371,0.7344226677129343,0.19917684134391841,0.6966775698506111,0.4909540315845799
"frozenset({'tipo_movimento_<lambda_0>_1ring=0', 'rooting_depth_class=1'})","frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1', 'usda_hydrologic_group=C'})",0.2422007689476415,0.06659778362150393,0.051289783284479584,0.21176556749729936,3.1797689950288652,1.0,0.03515974888114269,1.1841682853347035,0.9046086584831817,0.19917684134391841,0.15552543301111005,0.4909540315845799
"frozenset({'usda_hydrologic_group=C', 'landslide_surface_class=4'})","frozenset({'descending_soil_presence=0', 'surface_stoniness_class=3'})",0.09131142379480539,0.20734535682452118,0.0599992017844552,0.657083191685688,3.1690277600080776,1.0,0.0410662020355662,2.311507117635786,0.753223738147058,0.25140287636106884,0.5673818209901071,0.4732258142486442
"frozenset({'descending_soil_presence=0', 'surface_stoniness_class=3'})","frozenset({'usda_hydrologic_group=C', 'landslide_surface_class=4'})",0.20734535682452118,0.09131142379480539,0.0599992017844552,0.2893684368116004,3.1690277600080776,1.0,0.0410662020355662,1.2787056236682903,0.8634855192910048,0.25140287636106884,0.2179591756770044,0.4732258142486442
"frozenset({'surface_stoniness_class=1', 'usda_hydrologic_group=C', 'rooting_depth_class=1'})","frozenset({'landslide_surface_class=1', 'tipo_movimento_<lambda_0>_1ring=0'})",0.12225557974838472,0.13336851394438212,0.051289783284479584,0.41952918132685263,3.1456388687198418,1.0,0.03498473829202862,1.4929802811389947,0.7771049727534647,0.2510091583836104,0.33019878920497187,0.402050542450625
"frozenset({'landslide_surface_class=1', 'tipo_movimento_<lambda_0>_1ring=0'})","frozenset({'surface_stoniness_class=1', 'usda_hydrologic_group=C', 'rooting_depth_class=1'})",0.13336851394438212,0.12225557974838472,0.051289783284479584,0.3845719035743973,3.1456388687198418,1.0,0.03498473829202862,1.4262339099393444,0.7870698962123354,0.2510091583836104,0.29885273864893,0.402050542450625
"frozenset({'tipo_movimento_<lambda_0>_1ring=0', 'rooting_depth_class=1'})","frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1'})",0.2422007689476415,0.14142162188529642,0.10724912750606422,0.44281084643975316,3.1311396414255954,1.0,0.07299670193962282,1.540910070895464,0.8981633110957299,0.38805898303996916,0.35103286110728493,0.6005876376377375
"frozenset({'landslide_surface_class=1', 'surface_stoniness_class=1'})","frozenset({'tipo_movimento_<lambda_0>_1ring=0', 'rooting_depth_class=1'})",0.14142162188529642,0.2422007689476415,0.10724912750606422,0.7583644288357217,3.1311396414255954,1.0,0.07299670193962282,3.1361244844914054,0.792737720698639,0.38805898303996916,0.6811351064203139,0.6005876376377375
"frozenset({'landslide_surface_class=1', 'tipo_movimento_<lambda_0>_1ring=0'})","frozenset({'surface_stoniness_class=1', 'usda_hydrologic_group=C'})",0.13336851394438212,0.13137297508237142,0.05469106841150672,0.410074812967581,3.121454870839778,1.0,0.0371700499523185,1.4724359020627709,0.7842278724181616,0.26037114446766735,0.3208532890300515,0.4131893052179677
"frozenset({'surface_stoniness_class=1', 'usda_hydrologic_group=C'})","frozenset({'landslide_surface_class=1', 'tipo_movimento_<lambda_0>_1ring=0'})",0.13137297508237142,0.13336851394438212,0.05469106841150672,0.4163037974683544,3.1214548708397776,1.0,0.0371700499523185,1.48473038251201,0.7824262278098433,0.26037114446766735,0.3264770413682088,0.4131893052179677
"frozenset({'hydraulic_hazard_level=0', 'rooting_depth_class=4'})","frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})",0.20799279832197354,0.09481026859953083,0.061427120703493966,0.2953329211351086,3.1149887612128344,1.0,0.04170726762781961,1.2845636734705819,0.8572795209249339,0.25448733258621004,0.22152554937332095,0.4716140751606319
"frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})","frozenset({'hydraulic_hazard_level=0', 'rooting_depth_class=4'})",0.09481026859953083,0.20799279832197354,0.061427120703493966,0.6478952291861553,3.1149887612128344,1.0,0.04170726762781961,2.2493509526934385,0.7500875571944032,0.25448733258621004,0.5554273116862575,0.4716140751606319
"frozenset({'landslide_surface_class=1', 'is_locality_1ring=0'})","frozenset({'surface_stoniness_class=1', 'usda_hydrologic_group=C', 'rooting_depth_class=1'})",0.1476343995423564,0.12225557974838472,0.055866219074690804,0.37840922744202815,3.0952307307432143,1.0,0.03781708996783536,1.4120937102066673,0.7941689667689696,0.261028116776827,0.2918317015563758,0.41768587891017583
"frozenset({'surface_stoniness_class=1', 'usda_hydrologic_group=C', 'rooting_depth_class=1'})","frozenset({'landslide_surface_class=1', 'is_locality_1ring=0'})",0.12225557974838472,0.1476343995423564,0.055866219074690804,0.4569625303783235,3.0952307307432143,1.0,0.03781708996783536,1.5696257590686515,0.771206620750505,0.261028116776827,0.3629054606026871,0.41768587891017583
"frozenset({'surface_stoniness_class=2', 'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})","frozenset({'landslide_surface_class=2', 'descending_soil_presence=0'})",0.06914320430326869,0.2763466561420469,0.05895265251460069,0.8526167265264238,3.0853158798062834,1.0,0.039845159210446,4.910009981476591,0.7260881388664094,0.2057417008434574,0.7963344262491154,0.5329726763719944
"frozenset({'landslide_surface_class=2', 'descending_soil_presence=0'})","frozenset({'surface_stoniness_class=2', 'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})",0.2763466561420469,0.06914320430326869,0.05895265251460069,0.21332862621756501,3.085315879806283,1.0,0.039845159210446,1.1832854565700426,0.933988744853032,0.2057417008434574,0.15489538517723972,0.5329726763719944
"frozenset({'surface_stoniness_class=1', 'usda_hydrologic_group=C'})","frozenset({'landslide_surface_class=1', 'is_locality_1ring=0'})",0.13137297508237142,0.1476343995423564,0.05965774291251114,0.4541097046413502,3.0759071466339782,1.0,0.04026257262013229,1.5614228860720811,0.7769648394084457,0.27197557819828566,0.3595585097925633,0.42910038878589196
"frozenset({'landslide_surface_class=1', 'is_locality_1ring=0'})","frozenset({'surface_stoniness_class=1', 'usda_hydrologic_group=C'})",0.1476343995423564,0.13137297508237142,0.05965774291251114,0.4040910729304338,3.0759071466339782,1.0,0.04026257262013229,1.4576506332757544,0.79178776872108,0.27197557819828566,0.31396455558578096,0.42910038878589196
"frozenset({'surface_stoniness_class=1', 'landslide_surface_class=4'})","frozenset({'hydraulic_hazard_level=0', 'rooting_depth_class=1'})",0.06630953911921349,0.24734482468082464,0.05042504977760828,0.7604494081455228,3.0744504524273415,1.0,0.03402372844950014,3.1419466322020195,0.7226577192987256,0.19156320018868242,0.6817259753074946,0.48215740034541854
"frozenset({'hydraulic_hazard_level=0', 'rooting_depth_class=1'})","frozenset({'surface_stoniness_class=1', 'landslide_surface_class=4'})",0.24734482468082464,0.06630953911921349,0.05042504977760828,0.20386539254531438,3.074450452427341,1.0,0.03402372844950014,1.1727796432137017,0.8964777511892502,0.19156320018868242,0.14732489962073628,0.48215740034541854
"frozenset({'landslide_surface_class=2', 'ascending_soil_presence=0'})","frozenset({'surface_stoniness_class=2', 'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})",0.2766748114215775,0.06914320430326869,0.0587841403440309,0.21246654164863524,3.072847777154451,1.0,0.03965395733234043,1.1819901565139872,0.9325943382501831,0.20479861572450447,0.15396926574306347,0.5313230604600283
"frozenset({'surface_stoniness_class=2', 'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})","frozenset({'landslide_surface_class=2', 'ascending_soil_presence=0'})",0.06914320430326869,0.2766748114215775,0.0587841403440309,0.8501795792714213,3.072847777154451,1.0,0.03965395733234043,4.827947919655294,0.7246753514616379,0.20479861572450447,0.7928726621244502,0.5313230604600283
"frozenset({'landslide_surface_class=1', 'descending_soil_presence=0'})","frozenset({'surface_stoniness_class=1', 'usda_hydrologic_group=C'})",0.16106215881828623,0.13137297508237142,0.06476188786845408,0.40209251101321586,3.0606942619751294,1.0,0.04360267289130641,1.4527782991807086,0.802534716258678,0.28445102354843105,0.3116637269678739,0.4475272681648358
"frozenset({'surface_stoniness_class=1', 'usda_hydrologic_group=C'})","frozenset({'landslide_surface_class=1', 'descending_soil_presence=0'})",0.13137297508237142,0.16106215881828623,0.06476188786845408,0.49296202531645567,3.0606942619751294,1.0,0.04360267289130641,1.654585816191217,0.7751045305035047,0.28445102354843105,0.395619139113645,0.4475272681648358
"frozenset({'is_locality_1ring=0', 'rooting_depth_class=4'})","frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})",0.19397524644904945,0.09481026859953083,0.05627863043950635,0.2901330529011019,3.0601437712047326,1.0,0.037887785222011784,1.2751540765488816,0.8352323733952378,0.24205145810684517,0.21578104294154593,0.44186259754503177
"frozenset({'landslide_surface_class=2', 'pai_landslide_hazard_level=Moderata P1', 'usda_hydrologic_group=B'})","frozenset({'is_locality_1ring=0', 'rooting_depth_class=4'})",0.09481026859953083,0.19397524644904945,0.05627863043950635,0.5935921421889616,3.0601437712047326,1.0,0.037887785222011784,1.9832902786188655,0.7437313356196599,0.24205145810684517,0.49578737374924986,0.44186259754503177
"frozenset({'tipo_movimento_<lambda_0>_1ring=0', 'usda_hydrologic_group=B'})","frozenset({'landslide_surface_class=2', 'surface_stoniness_class=2'})",0.22261788091510978,0.09205199043915159,0.06265548573633167,0.28144857672157925,3.0574958279432645,1.0,0.042163066690749804,1.263581116321916,0.8656424452415548,0.24861868731303888,0.20859849274192915,0.4810509094225489
"frozenset({'landslide_surface_class=2', 'surface_stoniness_class=2'})","frozenset({'tipo_movimento_<lambda_0>_1ring=0', 'usda_hydrologic_group=B'})",0.09205199043915159,0.22261788091510978,0.06265548573633167,0.6806532421235186,3.0574958279432645,1.0,0.042163066690749804,2.4342884338458517,0.7411602331472565,0.24861868731303888,0.5892023368733946,0.4810509094225489
"frozenset({'surface_stoniness_class=1', 'usda_hydrologic_group=C', 'rooting_depth_class=1'})","frozenset({'landslide_surface_class=1', 'descending_soil_presence=0'})",0.12225557974838472,0.16106215881828623,0.0601943211398518,0.49236461242700136,3.056985054959419,1.0,0.0405035735379958,1.6526386097562464,0.7666016389557555,0.2697803835834244,0.3949070328524555,0.4330490463016064
"frozenset({'landslide_surface_class=1', 'descending_soil_presence=0'})","frozenset({'surface_stoniness_class=1', 'usda_hydrologic_group=C', 'rooting_depth_class=1'})",0.16106215881828623,0.12225557974838472,0.0601943211398518,0.37373348017621144,3.0569850549594184,1.0,0.0405035735379958,1.4015509251533749,0.8020621768608622,0.2697803835834244,0.286504698435722,0.4330490463016064
"frozenset({'surface_stoniness_class=2', 'is_locality_1ring=0'})","frozenset({'pai_landslide_hazard_level=Moderata P1', 'rooting_depth_class=4'})",0.19797962776548428,0.09934679361250183,0.06003911256169541,0.3032590435659088,3.052529754999024,1.0,0.040370471342597906,1.2926658007834455,0.8383862667483223,0.25302285596815494,0.22640484540247732,0.4537988741018403
