"Stazione";"Castelfalfi"
"Codice";"TOS10001740"
"Comune";"Montaione"
"Provincia";"FI"
"GB [m]";"E";1650681;"N";4823308
"WGS84 [°]";"Lat";43.547;"Lon";10.865
"Quota [m]";270,00

;;;ATTENZIONE i dati sono nel fomato csv ed utilizzano
;;;come separatore di colonna il "punto e virgola" e
;;;come separatore decimale la "virgola"
;;;verificare le proprie impostazioni internazionali per una corretta visulizzazione.
;;;Il valore contrassegnato con N corrisponde al dato non validato
;;;Il valore contrassegnato con R corrisponde al dato ricostruito
;;;Il valore contrassegnato con I corrisponde al dato incerto
;;;Il valore contrassegnato con @ corrisponde al dato mancante
;;;Il valore contrassegnato con V corrisponde al dato validato
;;;Il valore contrassegnato con P corrisponde al dato prevalidato soggetto ad eventuali modifiche
;;;(consultare la sezione Criteri di validazione)

"gg/mm/aaaa";"Max [Â°C]";"Min [Â°C]"
07/10/2015;23.4;15.7
08/10/2015;22.7;13.2
09/10/2015;21.5;13.1
10/10/2015;15.8;12.2
11/10/2015;21.5;11.0
12/10/2015;18.2;12.7
13/10/2015;18.8;15.2
14/10/2015;19.4;14.8
15/10/2015;14.8;10.1
16/10/2015;16.5;8.3
17/10/2015;17.2;9.3
18/10/2015;17.2;9.5
19/10/2015;18.9;10.0
20/10/2015;17.5;8.2
21/10/2015;15.4;7.0
22/10/2015;14.8;9.2
23/10/2015;18.1;9.0
24/10/2015;20.5;8.9
25/10/2015;18.2;10.9
26/10/2015;19.2;10.4
27/10/2015;16.3;10.6
28/10/2015;16.7;12.4
29/10/2015;16.4;10.1
30/10/2015;18.6;10.6
31/10/2015;17.0;10.9
01/11/2015;16.1;8.6
02/11/2015;17.1;7.6
03/11/2015;18.1;8.7
04/11/2015;19.5;12.6
05/11/2015;19.9;13.3
06/11/2015;18.8;13.1
07/11/2015;20.7;9.8
08/11/2015;18.7;9.3
09/11/2015;17.3;12.7
10/11/2015;16.9;12.5
11/11/2015;15.6;13.1
12/11/2015;18.1;10.0
13/11/2015;15.3;10.3
14/11/2015;18.2;12.5
15/11/2015;15.9;11.7
16/11/2015;15.8;11.6
17/11/2015;15.6;12.1
18/11/2015;16.7;12.3
19/11/2015;17.2;11.8
20/11/2015;16.8;12.3
21/11/2015;16.5;5.4
22/11/2015;10.1;2.3
23/11/2015;7.5;4.1
24/11/2015;9.7;1.3
25/11/2015;8.6;1.2
26/11/2015;7.6;2.1
27/11/2015;9.6;4.0
28/11/2015;10.3;1.7
29/11/2015;14.1;5.2
30/11/2015;13.6;8.7
01/12/2015;16.0;9.4
02/12/2015;14.9;9.4
03/12/2015;12.6;6.5
04/12/2015;10.7;6.3
05/12/2015;13.3;8.3
06/12/2015;13.3;6.5
07/12/2015;12.8;7.2
08/12/2015;11.6;9.1
09/12/2015;12.7;6.5
10/12/2015;13.5;5.7
11/12/2015;14.0;5.6
12/12/2015;12.3;9.7
13/12/2015;12.8;8.8
14/12/2015;13.0;7.1
15/12/2015;11.7;7.1
16/12/2015;13.3;7.8
17/12/2015;15.5;7.1
18/12/2015;12.2;9.3
19/12/2015;13.6;9.2
20/12/2015;16.2;7.2
21/12/2015;13.0;6.5
22/12/2015;13.2;10.7
23/12/2015;14.8;9.2
24/12/2015;13.7;8.8
25/12/2015;12.3;9.0
26/12/2015;13.9;6.8
27/12/2015;13.4;6.1
28/12/2015;12.8;4.8
29/12/2015;12.8;9.0
30/12/2015;11.1;4.6
31/12/2015;7.4;3.0
01/01/2016;9.6;3.1
02/01/2016;11.9;5.7
03/01/2016;9.6;5.0
04/01/2016;9.1;5.4
05/01/2016;11.5;8.2
06/01/2016;9.1;5.3
07/01/2016;9.9;3.4
08/01/2016;13.0;8.5
09/01/2016;14.4;9.8
10/01/2016;17.2;10.5
11/01/2016;14.2;10.8
12/01/2016;12.2;8.3
13/01/2016;12.4;6.2
14/01/2016;8.7;6.0
15/01/2016;10.9;2.9
16/01/2016;7.3;1.5
17/01/2016;7.1;-1.3
18/01/2016;5.0;-2.6
19/01/2016;6.1;-1.2
20/01/2016;3.1;-0.7
21/01/2016;9.5;1.1
22/01/2016;8.1;1.1
23/01/2016;7.9;2.3
24/01/2016;11.8;2.4
25/01/2016;13.1;6.1
26/01/2016;11.3;9.0
27/01/2016;11.9;9.7
28/01/2016;12.6;9.4
29/01/2016;14.4;9.5
30/01/2016;13.8;9.5
31/01/2016;12.3;9.1
01/02/2016;17.3;10.3
02/02/2016;13.5;9.7
03/02/2016;12.7;5.1
04/02/2016;12.5;1.7
05/02/2016;13.7;5.9
06/02/2016;13.4;5.7
07/02/2016;13.1;9.4
08/02/2016;14.2;9.8
09/02/2016;14.6;9.1
10/02/2016;11.5;5.0
11/02/2016;12.0;3.6
12/02/2016;11.2;5.7
13/02/2016;11.8;4.9
14/02/2016;12.8;8.3
15/02/2016;8.8;6.0
16/02/2016;12.7;5.3
17/02/2016;8.4;4.1
18/02/2016;11.0;4.7
19/02/2016;12.2;5.5
20/02/2016;12.3;2.8
21/02/2016;12.2;6.9
22/02/2016;16.0;7.8
23/02/2016;13.9;8.6
24/02/2016;15.0;9.6
25/02/2016;12.7;6.9
26/02/2016;12.8;6.6
27/02/2016;11.3;6.2
28/02/2016;11.5;7.9
29/02/2016;10.7;5.5
01/03/2016;14.5;5.2
02/03/2016;15.7;7.9
03/03/2016;11.5;4.6
04/03/2016;12.5;2.7
05/03/2016;14.4;6.2
06/03/2016;12.1;4.4
07/03/2016;11.3;3.6
08/03/2016;6.1;2.8
09/03/2016;10.1;2.0
10/03/2016;12.8;4.7
11/03/2016;12.1;6.7
12/03/2016;13.9;7.7
13/03/2016;11.9;7.6
14/03/2016;12.7;5.8
15/03/2016;14.2;4.0
16/03/2016;13.4;5.5
17/03/2016;13.7;5.8
18/03/2016;17.7;5.0
19/03/2016;16.1;7.5
20/03/2016;15.5;6.3
21/03/2016;14.2;8.7
22/03/2016;17.3;8.9
23/03/2016;11.9;5.9
24/03/2016;15.6;6.3
25/03/2016;15.8;5.2
26/03/2016;17.9;6.9
27/03/2016;16.0;7.1
28/03/2016;15.8;9.2
29/03/2016;19.1;9.1
30/03/2016;20.3;9.6
31/03/2016;20.5;9.9
01/04/2016;19.9;12.7
02/04/2016;23.6;11.6
03/04/2016;23.2;11.6
04/04/2016;23.2;12.4
05/04/2016;23.9;13.2
06/04/2016;26.0;13.7
07/04/2016;24.1;13.9
08/04/2016;15.3;9.2
09/04/2016;12.4;7.5
10/04/2016;18.2;7.6
11/04/2016;21.1;8.4
12/04/2016;22.0;10.7
13/04/2016;21.0;10.2
14/04/2016;18.8;11.0
15/04/2016;22.1;10.4
16/04/2016;22.1;10.2
17/04/2016;20.4;12.6
18/04/2016;20.9;11.1
19/04/2016;20.3;9.1
20/04/2016;23.0;9.1
21/04/2016;22.6;8.8
22/04/2016;20.0;11.2
23/04/2016;12.5;10.0
24/04/2016;16.6;7.6
25/04/2016;14.5;4.9
26/04/2016;13.3;7.0
27/04/2016;15.8;9.3
28/04/2016;13.8;10.0
29/04/2016;20.3;8.1
30/04/2016;20.2;8.8
01/05/2016;17.1;8.8
02/05/2016;16.4;9.2
03/05/2016;21.6;10.2
04/05/2016;22.1;8.6
05/05/2016;19.4;10.2
06/05/2016;22.3;9.6
07/05/2016;21.3;11.4
08/05/2016;19.7;12.6
09/05/2016;23.2;13.5
10/05/2016;23.6;14.3
11/05/2016;19.7;14.7
12/05/2016;17.9;12.3
13/05/2016;20.3;12.3
14/05/2016;21.0;12.2
15/05/2016;21.2;12.2
16/05/2016;20.0;10.8
17/05/2016;21.0;10.3
18/05/2016;21.2;11.2
19/05/2016;19.6;10.1
20/05/2016;21.4;10.0
21/05/2016;24.2;13.4
22/05/2016;25.3;13.7
23/05/2016;17.5;10.8
24/05/2016;18.5;10.4
25/05/2016;21.0;11.4
26/05/2016;24.1;12.8
27/05/2016;27.7;14.8
28/05/2016;27.5;16.0
29/05/2016;22.3;14.3
30/05/2016;22.1;14.4
31/05/2016;22.2;14.1
01/06/2016;19.1;13.4
02/06/2016;18.1;13.0
03/06/2016;20.6;13.4
04/06/2016;21.9;15.0
05/06/2016;24.1;14.6
06/06/2016;24.0;13.7
07/06/2016;26.2;15.7
08/06/2016;25.5;16.8
09/06/2016;22.2;15.0
10/06/2016;25.4;14.7
11/06/2016;24.6;15.9
12/06/2016;24.8;16.8
13/06/2016;24.2;16.3
14/06/2016;23.3;15.9
15/06/2016;24.1;17.0
16/06/2016;29.6;16.3
17/06/2016;23.7;13.7
18/06/2016;23.5;15.2
19/06/2016;21.8;14.0
20/06/2016;23.2;13.6
21/06/2016;25.7;15.3
22/06/2016;30.2;16.8
23/06/2016;32.6;18.0
24/06/2016;31.7;20.8
25/06/2016;29.4;19.6
26/06/2016;30.3;19.0
27/06/2016;26.6;17.5
28/06/2016;29.0;16.8
29/06/2016;30.2;18.1
30/06/2016;30.0;18.6
01/07/2016;30.5;18.6
02/07/2016;29.8;18.7
03/07/2016;29.2;19.6
04/07/2016;31.5;17.0
05/07/2016;31.1;20.6
06/07/2016;31.3;20.0
07/07/2016;32.9;20.2
08/07/2016;32.4;20.2
09/07/2016;31.3;19.5
10/07/2016;33.7;21.3
11/07/2016;34.3;22.6
12/07/2016;33.3;21.6
13/07/2016;29.0;19.6
14/07/2016;25.0;16.3
15/07/2016;23.0;14.2
16/07/2016;26.4;15.2
17/07/2016;27.3;15.2
18/07/2016;29.0;16.8
19/07/2016;30.8;17.3
20/07/2016;31.6;18.0
21/07/2016;31.6;16.4
22/07/2016;33.0;20.1
23/07/2016;30.4;19.6
24/07/2016;31.1;19.3
25/07/2016;30.9;17.8
26/07/2016;32.4;19.6
27/07/2016;32.1;20.8
28/07/2016;32.4;19.9
29/07/2016;31.1;19.6
30/07/2016;30.6;20.1
31/07/2016;32.1;19.8
01/08/2016;29.4;19.3
02/08/2016;30.8;17.0
03/08/2016;32.3;20.8
04/08/2016;32.6;20.7
05/08/2016;28.5;18.5
06/08/2016;27.2;15.6
07/08/2016;28.5;19.1
08/08/2016;31.1;17.4
09/08/2016;31.4;19.0
10/08/2016;28.8;18.5
11/08/2016;25.4;15.4
12/08/2016;27.2;13.0
13/08/2016;30.2;14.7
14/08/2016;32.9;18.8
15/08/2016;31.5;18.9
16/08/2016;29.5;17.8
17/08/2016;28.1;18.0
18/08/2016;28.0;19.5
19/08/2016;29.5;19.1
20/08/2016;32.9;19.7
21/08/2016;30.9;20.1
22/08/2016;28.1;17.9
23/08/2016;29.5;15.6
24/08/2016;30.8;19.9
25/08/2016;31.1;19.2
26/08/2016;32.7;16.8
27/08/2016;33.3;19.8
28/08/2016;30.3;18.9
29/08/2016;29.7;19.9
30/08/2016;29.1;18.5
31/08/2016;28.7;17.6
01/09/2016;30.9;17.3
02/09/2016;31.9;19.4
03/09/2016;31.9;18.9
04/09/2016;29.8;18.3
05/09/2016;29.6;20.8
06/09/2016;28.7;14.4
07/09/2016;24.4;15.6
08/09/2016;29.0;18.6
09/09/2016;30.0;17.2
10/09/2016;29.6;18.4
11/09/2016;29.8;19.3
12/09/2016;29.8;17.4
13/09/2016;31.4;18.8
14/09/2016;30.0;17.7
15/09/2016;25.6;18.4
16/09/2016;22.1;16.4
17/09/2016;22.2;14.7
18/09/2016;19.3;13.9
19/09/2016;24.0;13.0
20/09/2016;24.5;15.9
21/09/2016;24.1;14.9
22/09/2016;24.0;12.5
23/09/2016;25.2;14.0
24/09/2016;25.0;14.4
25/09/2016;25.0;12.0
26/09/2016;25.6;12.1
27/09/2016;25.3;11.3
28/09/2016;25.1;12.3
29/09/2016;23.9;14.6
30/09/2016;23.5;15.3
01/10/2016;23.6;14.5
02/10/2016;22.9;15.9
03/10/2016;23.4;12.9
04/10/2016;22.7;12.2
05/10/2016;21.7;11.4
06/10/2016;17.8;10.0
07/10/2016;19.0;9.8
08/10/2016;15.0;11.0
09/10/2016;17.4;10.2
10/10/2016;15.3;7.4
11/10/2016;10.1;6.8
12/10/2016;16.3;5.1
13/10/2016;12.1;10.0
14/10/2016;20.4;10.7
15/10/2016;21.1;12.5
16/10/2016;20.6;12.5
17/10/2016;20.1;12.4
18/10/2016;18.6;14.1
19/10/2016;20.5;13.1
20/10/2016;15.2;11.8
21/10/2016;17.2;8.8
22/10/2016;18.7;8.6
23/10/2016;16.9;11.6
24/10/2016;21.5;15.1
25/10/2016;22.4;17.1
26/10/2016;22.0;14.3
27/10/2016;18.1;12.2
28/10/2016;17.2;10.5
29/10/2016;21.0;10.5
30/10/2016;22.4;11.7
31/10/2016;19.6;11.1
01/11/2016;19.3;10.0
02/11/2016;19.9;12.8
03/11/2016;18.6;10.0
04/11/2016;17.9;9.2
05/11/2016;17.2;13.1
06/11/2016;17.4;11.3
07/11/2016;15.3;10.1
08/11/2016;12.3;3.6
09/11/2016;12.2;3.1
10/11/2016;13.1;6.0
11/11/2016;12.5;4.7
12/11/2016;12.4;4.6
13/11/2016;11.2;3.9
14/11/2016;11.7;5.8
15/11/2016;11.0;2.8
16/11/2016;13.7;2.3
17/11/2016;14.3;7.2
18/11/2016;16.4;11.7
19/11/2016;14.7;12.4
20/11/2016;16.9;11.9
21/11/2016;17.6;12.3
22/11/2016;17.8;12.0
23/11/2016;17.5;12.0
24/11/2016;16.4;12.0
25/11/2016;16.8;9.8
26/11/2016;14.9;9.2
27/11/2016;13.2;6.3
28/11/2016;12.3;2.7
29/11/2016;5.7;1.5
30/11/2016;10.4;-0.9
01/12/2016;10.8;4.0
02/12/2016;10.9;8.6
03/12/2016;12.6;6.6
04/12/2016;13.6;6.1
05/12/2016;12.7;7.8
06/12/2016;15.0;7.4
07/12/2016;14.2;6.2
08/12/2016;15.8;6.2
09/12/2016;14.1;5.3
10/12/2016;12.9;6.2
11/12/2016;12.0;10.5
12/12/2016;14.3;7.7
13/12/2016;14.0;5.4
14/12/2016;11.6;6.9
15/12/2016;13.3;6.0
16/12/2016;10.1;3.5
17/12/2016;8.8;1.6
18/12/2016;10.4;-0.1
19/12/2016;8.2;2.4
20/12/2016;9.3;6.8
21/12/2016;14.4;6.9
22/12/2016;16.3;7.4
23/12/2016;15.9;6.8
24/12/2016;12.7;5.8
25/12/2016;12.4;7.3
26/12/2016;11.2;6.6
27/12/2016;14.4;6.5
28/12/2016;13.7;5.8
29/12/2016;8.8;1.4
30/12/2016;8.7;1.2
31/12/2016;10.5;3.5
01/01/2017;11.2;3.1
02/01/2017;9.4;7.5
03/01/2017;8.9;1.2
04/01/2017;8.7;-0.2
05/01/2017;7.4;0.5
06/01/2017;2.6;-3.5
07/01/2017;2.8;-5.0
08/01/2017;3.0;-2.2
09/01/2017;6.8;-2.1
10/01/2017;4.8;-1.7
11/01/2017;3.8;-2.5
12/01/2017;8.3;2.0
13/01/2017;12.4;2.5
14/01/2017;9.0;1.4
15/01/2017;5.5;1.6
16/01/2017;3.5;0.0
17/01/2017;2.2;0.2
18/01/2017;3.5;1.2
19/01/2017;5.3;1.3
20/01/2017;7.6;0.0
21/01/2017;8.1;0.4
22/01/2017;9.9;1.9
23/01/2017;10.3;3.6
24/01/2017;12.5;4.7
25/01/2017;11.2;3.5
26/01/2017;10.3;2.3
27/01/2017;12.2;1.4
28/01/2017;11.2;4.3
29/01/2017;13.8;2.9
30/01/2017;10.5;5.7
31/01/2017;10.9;7.0
01/02/2017;13.5;8.8
02/02/2017;12.9;10.2
03/02/2017;15.2;8.5
04/02/2017;12.6;8.0
05/02/2017;12.0;7.8
06/02/2017;9.1;6.3
07/02/2017;12.1;5.9
08/02/2017;10.5;5.4
09/02/2017;7.6;4.0
10/02/2017;9.9;2.9
11/02/2017;14.0;4.3
12/02/2017;16.1;7.5
13/02/2017;14.8;6.5
14/02/2017;13.9;4.5
15/02/2017;14.9;5.2
16/02/2017;13.6;5.8
17/02/2017;11.6;8.0
18/02/2017;13.6;4.8
19/02/2017;13.1;3.4
20/02/2017;12.9;5.0
21/02/2017;12.9;6.3
22/02/2017;13.5;7.1
23/02/2017;14.4;8.7
24/02/2017;11.6;9.1
25/02/2017;11.1;5.6
26/02/2017;15.0;4.4
27/02/2017;13.8;6.0
28/02/2017;14.7;6.5
01/03/2017;14.3;7.7
02/03/2017;14.3;9.0
03/03/2017;15.5;8.6
04/03/2017;14.5;7.2
05/03/2017;11.7;5.6
06/03/2017;12.2;7.2
07/03/2017;15.7;5.8
08/03/2017;15.5;5.5
09/03/2017;17.4;5.8
10/03/2017;20.2;7.3
11/03/2017;16.6;5.1
12/03/2017;16.6;6.8
13/03/2017;16.1;3.7
14/03/2017;18.7;5.8
15/03/2017;20.3;8.2
16/03/2017;19.9;8.7
17/03/2017;18.7;7.9
18/03/2017;18.0;9.1
19/03/2017;19.4;9.6
20/03/2017;16.7;10.9
21/03/2017;17.0;10.4
22/03/2017;16.8;10.2
23/03/2017;17.1;10.3
24/03/2017;22.2;10.9
25/03/2017;22.9;7.9
26/03/2017;14.8;6.6
27/03/2017;14.6;6.0
28/03/2017;18.5;3.7
29/03/2017;22.1;8.3
30/03/2017;24.2;8.3
31/03/2017;22.2;8.2
01/04/2017;21.3;8.0
02/04/2017;18.2;9.1
03/04/2017;22.2;8.8
04/04/2017;22.5;12.2
05/04/2017;20.5;10.5
06/04/2017;19.0;9.4
07/04/2017;20.4;7.8
08/04/2017;21.9;8.6
09/04/2017;22.3;10.0
10/04/2017;21.9;10.4
11/04/2017;21.2;10.6
12/04/2017;24.0;10.0
13/04/2017;20.2;11.1
14/04/2017;22.5;10.5
15/04/2017;17.5;12.6
16/04/2017;21.8;10.7
17/04/2017;21.1;9.2
18/04/2017;19.0;4.5
19/04/2017;14.6;2.1
20/04/2017;14.7;1.6
21/04/2017;16.2;6.2
22/04/2017;16.0;7.9
23/04/2017;19.1;8.2
24/04/2017;19.1;8.3
25/04/2017;20.3;11.0
26/04/2017;19.2;12.2
27/04/2017;18.6;9.9
28/04/2017;14.7;7.8
29/04/2017;17.7;5.7
30/04/2017;20.0;4.3
01/05/2017;18.6;9.2
02/05/2017;18.1;10.3
03/05/2017;19.4;10.5
04/05/2017;19.9;10.4
05/05/2017;21.2;10.2
06/05/2017;19.4;12.0
07/05/2017;18.1;9.9
08/05/2017;19.8;9.1
09/05/2017;19.0;11.6
10/05/2017;22.5;10.5
11/05/2017;23.5;12.9
12/05/2017;22.3;13.6
13/05/2017;22.1;13.5
14/05/2017;22.3;13.1
15/05/2017;24.6;11.4
16/05/2017;25.1;14.1
17/05/2017;27.0;13.1
18/05/2017;26.7;13.0
19/05/2017;24.9;14.5
20/05/2017;21.3;13.1
21/05/2017;25.4;12.1
22/05/2017;26.5;14.0
23/05/2017;26.1;14.3
24/05/2017;25.7;14.9
25/05/2017;27.5;14.4
26/05/2017;27.2;15.9
27/05/2017;28.2;14.5
28/05/2017;29.7;16.1
29/05/2017;29.9;17.7
30/05/2017;28.8;16.2
31/05/2017;28.5;16.0
01/06/2017;28.1;15.7
02/06/2017;28.0;14.0
03/06/2017;28.3;14.9
04/06/2017;27.9;16.8
05/06/2017;28.2;14.9
06/06/2017;24.7;17.6
07/06/2017;23.7;14.5
08/06/2017;27.3;12.6
09/06/2017;29.0;16.3
10/06/2017;29.4;17.4
11/06/2017;32.1;18.0
12/06/2017;31.4;20.1
13/06/2017;31.4;18.2
14/06/2017;30.7;19.7
15/06/2017;30.7;19.2
16/06/2017;32.0;19.1
17/06/2017;32.3;20.2
18/06/2017;28.6;17.2
19/06/2017;31.3;14.7
20/06/2017;31.3;19.9
21/06/2017;30.8;17.5
22/06/2017;31.7;18.9
23/06/2017;30.3;19.4
24/06/2017;30.5;20.3
25/06/2017;30.4;20.4
26/06/2017;32.8;18.4
27/06/2017;33.8;21.1
28/06/2017;30.3;16.0
29/06/2017;26.4;18.0
30/06/2017;22.0;14.6
01/07/2017;24.3;14.0
02/07/2017;26.3;14.3
03/07/2017;29.4;17.3
04/07/2017;31.0;17.9
05/07/2017;31.6;18.4
06/07/2017;32.5;18.2
07/07/2017;33.3;20.8
08/07/2017;33.4;20.1
09/07/2017;35.5;21.4
10/07/2017;30.1;20.3
11/07/2017;32.9;19.9
12/07/2017;31.8;19.8
13/07/2017;32.3;20.3
14/07/2017;30.0;20.0
15/07/2017;30.8;18.4
16/07/2017;27.4;15.9
17/07/2017;30.2;15.1
18/07/2017;32.9;16.4
19/07/2017;31.7;18.6
20/07/2017;32.7;19.4
21/07/2017;32.6;18.7
22/07/2017;32.5;20.9
23/07/2017;32.4;20.2
24/07/2017;28.7;20.1
25/07/2017;29.7;15.6
26/07/2017;29.0;16.6
27/07/2017;30.2;17.9
28/07/2017;31.3;19.3
29/07/2017;32.8;18.5
30/07/2017;33.3;19.2
31/07/2017;37.0;20.3
01/08/2017;39.8;23.0
02/08/2017;38.1;24.5
03/08/2017;38.1;24.0
04/08/2017;37.9;24.8
05/08/2017;38.1;22.6
06/08/2017;34.7;21.3
07/08/2017;35.9;21.1
08/08/2017;35.9;21.9
09/08/2017;35.6;22.8
10/08/2017;29.4;18.8
11/08/2017;24.6;17.6
12/08/2017;26.0;14.6
13/08/2017;30.3;16.7
14/08/2017;32.4;17.4
15/08/2017;33.3;20.0
16/08/2017;32.9;19.5
17/08/2017;35.4;19.2
18/08/2017;36.4;21.8
19/08/2017;32.9;20.1
20/08/2017;29.4;17.3
21/08/2017;28.5;16.8
22/08/2017;29.9;15.5
23/08/2017;31.2;17.5
24/08/2017;32.1;17.7
25/08/2017;32.6;19.6
26/08/2017;33.8;18.4
27/08/2017;34.4;19.3
28/08/2017;34.5;19.2
29/08/2017;34.4;20.7
30/08/2017;34.6;21.3
31/08/2017;33.9;20.8
01/09/2017;28.4;18.3
02/09/2017;25.4;12.1
03/09/2017;23.8;11.2
04/09/2017;26.6;14.6
05/09/2017;27.3;15.5
06/09/2017;25.4;17.1
07/09/2017;27.8;17.7
08/09/2017;27.8;16.9
09/09/2017;23.7;15.9
10/09/2017;20.8;15.3
11/09/2017;22.8;16.1
12/09/2017;22.0;16.1
13/09/2017;24.5;15.2
14/09/2017;26.4;16.3
15/09/2017;24.5;16.0
16/09/2017;20.6;14.4
17/09/2017;19.9;12.9
18/09/2017;19.4;12.6
19/09/2017;18.9;10.5
20/09/2017;21.6;8.1
21/09/2017;22.0;10.8
22/09/2017;22.8;12.5
23/09/2017;22.7;12.7
24/09/2017;19.0;12.8
25/09/2017;21.4;10.8
26/09/2017;21.9;11.4
27/09/2017;23.0;13.1
28/09/2017;22.8;12.5
29/09/2017;22.4;13.5
30/09/2017;22.9;14.6
01/10/2017;18.3;14.2
02/10/2017;23.4;14.1
03/10/2017;22.3;13.6
04/10/2017;25.0;14.6
05/10/2017;23.2;14.6
06/10/2017;22.7;10.9
07/10/2017;21.0;8.6
08/10/2017;21.9;12.0
09/10/2017;22.0;11.0
10/10/2017;22.7;12.3
11/10/2017;22.8;12.5
12/10/2017;20.1;14.1
13/10/2017;22.4;14.2
14/10/2017;22.6;13.0
15/10/2017;23.1;12.5
16/10/2017;24.4;10.6
17/10/2017;23.7;11.7
18/10/2017;22.4;11.6
19/10/2017;22.1;10.9
20/10/2017;22.9;11.8
21/10/2017;22.8;15.1
22/10/2017;19.8;10.6
23/10/2017;18.8;7.3
24/10/2017;20.7;10.5
25/10/2017;22.0;9.4
26/10/2017;22.1;12.4
27/10/2017;16.4;12.4
28/10/2017;18.5;9.0
29/10/2017;17.4;11.9
30/10/2017;19.2;9.1
31/10/2017;18.1;8.1
01/11/2017;18.7;8.6
02/11/2017;18.5;10.2
03/11/2017;16.0;11.7
04/11/2017;16.7;10.1
05/11/2017;16.7;11.3
06/11/2017;13.4;6.9
07/11/2017;10.0;5.9
08/11/2017;15.2;5.3
09/11/2017;12.6;8.2
10/11/2017;15.6;7.9
11/11/2017;15.6;7.5
12/11/2017;14.8;8.0
13/11/2017;12.5;3.5
14/11/2017;9.6;5.4
15/11/2017;9.7;5.5
16/11/2017;13.2;6.4
17/11/2017;14.4;7.5
18/11/2017;13.4;4.8
19/11/2017;14.2;6.5
20/11/2017;13.5;4.5
21/11/2017;14.6;8.5
22/11/2017;14.2;8.4
23/11/2017;16.0;9.4
24/11/2017;16.2;10.5
25/11/2017;17.1;10.0
26/11/2017;12.1;2.3
27/11/2017;9.4;0.6
28/11/2017;7.5;2.2
29/11/2017;10.2;4.2
30/11/2017;7.9;2.1
01/12/2017;5.6;0.6
02/12/2017;6.7;2.7
03/12/2017;6.8;0.3
04/12/2017;9.6;-1.5
05/12/2017;11.9;3.0
06/12/2017;13.1;5.2
07/12/2017;9.2;7.5
08/12/2017;10.2;8.3
09/12/2017;8.8;1.2
10/12/2017;11.7;0.8
11/12/2017;15.6;11.7
12/12/2017;15.5;8.1
13/12/2017;12.3;7.1
14/12/2017;12.1;6.7
15/12/2017;11.9;7.3
16/12/2017;10.2;2.2
17/12/2017;9.0;0.9
18/12/2017;8.2;1.5
19/12/2017;6.6;-0.2
20/12/2017;6.8;-1.0
21/12/2017;8.3;-1.2
22/12/2017;11.8;1.9
23/12/2017;13.8;5.2
24/12/2017;11.8;5.7
25/12/2017;11.2;8.8
26/12/2017;12.7;7.8
27/12/2017;10.3;6.4
28/12/2017;6.9;2.4
29/12/2017;8.5;0.1
30/12/2017;9.5;3.8
31/12/2017;12.4;7.1
01/01/2018;11.1;8.0
02/01/2018;14.0;6.3
03/01/2018;14.3;7.4
04/01/2018;12.8;8.3
05/01/2018;13.5;9.5
06/01/2018;12.9;10.8
07/01/2018;15.3;9.2
08/01/2018;16.0;11.4
09/01/2018;13.9;8.2
10/01/2018;11.8;6.4
11/01/2018;9.7;6.0
12/01/2018;9.7;5.6
13/01/2018;9.9;3.3
14/01/2018;9.8;2.4
15/01/2018;10.3;2.4
16/01/2018;12.2;6.9
17/01/2018;13.6;5.0
18/01/2018;10.9;4.0
19/01/2018;12.8;7.3
20/01/2018;11.3;5.4
21/01/2018;13.6;5.8
22/01/2018;9.1;5.5
23/01/2018;14.6;6.0
24/01/2018;13.5;6.0
25/01/2018;14.2;7.4
26/01/2018;10.5;8.0
27/01/2018;13.9;9.1
28/01/2018;15.2;7.1
29/01/2018;13.4;8.2
30/01/2018;10.8;8.4
31/01/2018;9.4;8.2
01/02/2018;11.3;7.4
02/02/2018;8.8;3.9
03/02/2018;3.9;0.5
04/02/2018;6.2;-0.6
05/02/2018;11.1;2.2
06/02/2018;7.3;4.3
07/02/2018;6.8;3.5
08/02/2018;9.2;4.1
09/02/2018;9.9;3.1
10/02/2018;9.2;0.6
11/02/2018;9.9;2.0
12/02/2018;6.9;2.9
13/02/2018;6.8;1.3
14/02/2018;7.9;-0.9
15/02/2018;10.2;-1.7
16/02/2018;8.8;5.0
17/02/2018;9.8;6.4
18/02/2018;9.8;3.5
19/02/2018;6.7;1.3
20/02/2018;6.6;0.2
21/02/2018;6.0;2.8
22/02/2018;7.3;2.2
23/02/2018;6.3;2.2
24/02/2018;12.2;3.9
25/02/2018;5.9;-2.8
26/02/2018;-2.0;-6.3
27/02/2018;-0.3;-7.9
28/02/2018;2.1;-7.1
01/03/2018;-0.5;-3.3
02/03/2018;8.4;-0.5
03/03/2018;9.2;4.6
04/03/2018;12.1;3.3
05/03/2018;7.8;5.0
06/03/2018;13.3;4.4
07/03/2018;13.3;7.9
08/03/2018;14.7;6.9
09/03/2018;16.3;7.2
10/03/2018;12.8;7.9
11/03/2018;12.9;9.3
12/03/2018;14.5;8.0
13/03/2018;13.4;8.5
14/03/2018;15.5;7.9
15/03/2018;11.9;6.6
16/03/2018;17.4;8.1
17/03/2018;13.6;7.0
18/03/2018;9.6;5.8
19/03/2018;5.9;2.4
20/03/2018;9.3;1.6
21/03/2018;6.4;2.8
22/03/2018;7.6;1.4
23/03/2018;11.1;2.3
24/03/2018;13.3;2.9
25/03/2018;13.1;1.2
