"Stazione";"Firenze Giardino di Boboli"
"Codice";"TOS03001099"
"Comune";"Firenze"
"Provincia";"FI"
"GB [m]";"E";1681255;"N";4847912
"WGS84 [°]";"Lat";43.762;"Lon";11.251
"Quota [m]";112,00

;;;ATTENZIONE i dati sono nel fomato csv ed utilizzano
;;;come separatore di colonna il "punto e virgola" e
;;;come separatore decimale la "virgola"
;;;verificare le proprie impostazioni internazionali per una corretta visulizzazione.
;;;Il valore contrassegnato con N corrisponde al dato non validato
;;;Il valore contrassegnato con R corrisponde al dato ricostruito
;;;Il valore contrassegnato con I corrisponde al dato incerto
;;;Il valore contrassegnato con @ corrisponde al dato mancante
;;;Il valore contrassegnato con V corrisponde al dato validato
;;;Il valore contrassegnato con P corrisponde al dato prevalidato soggetto ad eventuali modifiche
;;;(consultare la sezione Criteri di validazione)

"gg/mm/aaaa";"Vel Med [m/s]";"Dir Med";"Vel Max [m/s]"
13/03/2024;0,9;NE;3,9
14/03/2024;0,9;E;4,9
15/03/2024;0,8;SO;4,5
16/03/2024;0,6;NE;2,6
17/03/2024;0,8;E;3,5
18/03/2024;0,6;O;2,8
19/03/2024;0,8;O;3,8
20/03/2024;0,9;E;4,5
21/03/2024;1,1;O;6,0
22/03/2024;1,0;N;6,0
23/03/2024;1,3;E;6,3
24/03/2024;1,3;SO;10,1
25/03/2024;1,0;E;3,5
26/03/2024;1,3;NE;5,8
27/03/2024;1,3;SO;9,3
28/03/2024;2,5;SO;13,7
29/03/2024;1,1;SO;6,9
30/03/2024;1,1;SO;10,2
31/03/2024;1,2;SO;7,5
01/04/2024;1,4;SO;7,5
02/04/2024;1,8;SO;8,1
03/04/2024;1,1;O;6,1
04/04/2024;1,0;E;6,5
05/04/2024;1,0;O;5,0
06/04/2024;1,0;O;4,6
07/04/2024;0,8;E;3,7
08/04/2024;0,8;E;3,5
09/04/2024;1,1;SO;6,7
10/04/2024;1,1;SO;5,7
11/04/2024;2,4;NE;10,4
12/04/2024;2,3;NE;8,6
13/04/2024;1,2;NE;6,2
14/04/2024;1,1;E;5,6
15/04/2024;1,2;SO;6,2
